name,type1,type2,hp,attack,defense,special-attack,special-defense,speed,offensive_index,defensive_index,speed_percentile,physical_special_bias,type_defense_normal,type_defense_fire,type_defense_water,type_defense_grass,type_defense_electric,type_defense_ice,type_defense_fighting,type_defense_poison,type_defense_ground,type_defense_flying,type_defense_psychic,type_defense_bug,type_defense_rock,type_defense_ghost,type_defense_dragon,type_defense_dark,type_defense_steel,type_defense_fairy
passimian,fighting,,100,120,90,40,60,80,160,200.0,0.4867986798679868,0.5,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0,0.5,0.5,0.5,2.0,1.0,1.0,2.0,1.0,0.5
pawmot,electric,fighting,70,115,70,70,60,105,185,165.0,0.8094059405940595,0.2432432432432432,2.0,1.0,2.0,0.5,0.5,2.0,1.0,0.5,1.0,1.0,0.5,0.5,2.0,1.0,0.5,2.0,1.0,0.5
pecharunt,poison,ghost,88,88,160,88,88,88,176,292.0,0.5792079207920792,0.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,0.5,1.0,2.0,1.0,0.5,1.0,1.0,0.5,1.0,2.0
pelipper,water,flying,60,50,100,95,70,65,145,200.0,0.3085808580858086,-0.3103448275862069,1.0,2.0,0.5,1.0,0.5,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,1.0
perrserker,steel,,70,110,100,50,60,50,160,195.0,0.1765676567656765,0.375,1.0,0.5,0.5,1.0,0.5,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,2.0
persian,normal,,65,70,60,65,65,115,135,157.5,0.8943894389438944,0.037037037037037,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0
pheromosa,bug,fighting,71,137,37,137,37,151,274,109.5,0.995049504950495,0.0,2.0,0.5,1.0,2.0,1.0,2.0,0.5,0.25,1.0,0.25,1.0,0.5,2.0,0.5,1.0,4.0,0.5,0.25
pidgeot,normal,flying,83,80,75,70,70,101,150,186.5,0.7813531353135313,0.0666666666666666,1.0,1.0,1.0,2.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,2.0,0.25,1.0,1.0,1.0,0.25,1.0
pincurchin,electric,,48,101,95,91,85,15,192,204.0,0.0066006600660066,0.0520833333333333,1.0,1.0,2.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0
pinsir,bug,,65,125,100,55,70,85,180,202.5,0.5486798679867987,0.3888888888888889,1.0,0.5,1.0,2.0,1.0,1.0,0.5,0.5,1.0,0.5,2.0,1.0,1.0,0.5,1.0,2.0,0.5,0.5
plusle,electric,,60,50,40,85,75,95,135,145.0,0.6757425742574258,-0.2592592592592592,1.0,1.0,2.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0
politoed,water,,90,75,75,90,100,70,165,220.0,0.3729372937293729,-0.0909090909090909,1.0,2.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0,2.0,1.0
poliwrath,water,fighting,90,95,95,70,90,70,165,230.0,0.3729372937293729,0.1515151515151515,2.0,2.0,0.5,0.5,1.0,2.0,1.0,0.5,2.0,0.5,0.5,0.5,4.0,1.0,0.5,2.0,2.0,0.5
polteageist,ghost,,60,65,65,134,114,70,199,209.0,0.3729372937293729,-0.3467336683417085,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,0.5,1.0,1.0
porygon-z,normal,,85,80,70,135,75,90,215,187.5,0.6056105610561056,-0.2558139534883721,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0
primarina,water,fairy,80,74,74,126,116,60,200,230.0,0.2599009900990099,-0.26,1.0,1.0,0.5,0.5,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0
probopass,rock,steel,60,55,145,75,150,40,130,325.0,0.1006600660066006,-0.1538461538461538,1.0,1.0,0.5,1.0,0.5,4.0,0.5,1.0,0.5,2.0,1.0,2.0,2.0,1.0,1.0,1.0,0.25,2.0
purugly,normal,,71,82,64,64,59,112,146,158.5,0.8811881188118812,0.1232876712328767,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0
pyukumuku,water,,55,60,130,30,130,5,90,287.5,0.0024752475247524,0.3333333333333333,1.0,2.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0,2.0,1.0
quagsire,water,ground,95,85,85,65,65,35,150,197.5,0.0734323432343234,0.1333333333333333,1.0,4.0,0.5,0.25,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,4.0,1.0,0.5,1.0,4.0,1.0
quaquaval,water,fighting,85,120,80,85,75,85,205,197.5,0.5486798679867987,0.1707317073170731,2.0,2.0,0.5,0.5,1.0,2.0,1.0,0.5,2.0,0.5,0.5,0.5,4.0,1.0,0.5,2.0,2.0,0.5
rabsca,bug,psychic,75,50,85,115,100,45,165,222.5,0.1353135313531353,-0.3939393939393939,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,2.0,0.25,0.5
raging-bolt,electric,dragon,125,73,91,137,89,75,210,242.5,0.4298679867986799,-0.3047619047619048,1.0,1.0,2.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0
raichu,electric,,60,90,55,90,80,110,180,165.0,0.8597359735973598,0.0,1.0,1.0,2.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0
raikou,electric,,90,85,75,115,100,115,200,220.0,0.8943894389438944,-0.15,1.0,1.0,2.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0
rampardos,rock,,97,165,60,65,50,58,230,158.5,0.2351485148514851,0.4347826086956521,1.0,2.0,1.0,1.0,1.0,2.0,0.5,1.0,0.5,2.0,1.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0
rapidash,fire,,65,100,70,80,80,105,180,182.5,0.8094059405940595,0.1111111111111111,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,0.5,1.0,2.0,1.0
raticate,normal,,55,81,60,50,70,97,131,157.5,0.7095709570957096,0.2366412213740458,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0
rayquaza,dragon,flying,105,150,90,150,90,95,300,232.5,0.6757425742574258,0.0,1.0,1.0,1.0,2.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,2.0,1.0,0.25,1.0
regice,ice,,80,50,100,100,200,50,150,340.0,0.1765676567656765,-0.3333333333333333,1.0,0.5,0.5,2.0,1.0,0.5,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0
regidrago,dragon,,200,100,50,100,50,80,200,200.0,0.4867986798679868,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0
regieleki,electric,,80,100,50,100,50,200,200,140.0,1.0,0.0,1.0,1.0,2.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0
regigigas,normal,,110,160,110,80,110,100,240,275.0,0.7533003300330033,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0
regirock,rock,,80,100,200,50,100,50,150,340.0,0.1765676567656765,0.3333333333333333,1.0,2.0,1.0,1.0,1.0,2.0,0.5,1.0,0.5,2.0,1.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0
registeel,steel,,80,75,150,75,150,50,150,340.0,0.1765676567656765,0.0,1.0,0.5,0.5,1.0,0.5,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,2.0
relicanth,water,rock,100,90,130,45,65,55,135,245.0,0.2153465346534653,0.3333333333333333,1.0,4.0,0.5,0.5,1.0,2.0,0.5,1.0,1.0,2.0,1.0,2.0,2.0,1.0,0.5,1.0,1.0,1.0
reshiram,dragon,fire,100,120,100,150,120,90,270,270.0,0.6056105610561056,-0.1111111111111111,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0
reuniclus,psychic,,110,65,75,125,85,30,190,215.0,0.0404290429042904,-0.3157894736842105,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.5,1.0
revavroom,steel,poison,80,119,90,54,67,90,173,197.0,0.6056105610561056,0.3757225433526011,1.0,0.5,0.5,2.0,0.5,2.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.5,4.0
rhyperior,ground,rock,115,140,130,55,55,40,195,242.5,0.1006600660066006,0.4358974358974359,1.0,4.0,1.0,0.5,2.0,2.0,0.5,2.0,0.5,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0
ribombee,bug,fairy,60,55,60,95,70,124,150,160.0,0.9389438943894388,-0.2666666666666666,1.0,0.25,1.0,2.0,1.0,1.0,1.0,0.5,1.0,0.5,2.0,1.0,1.0,0.5,2.0,4.0,0.25,0.5
rillaboom,grass,,100,125,90,60,70,85,185,210.0,0.5486798679867987,0.3513513513513513,1.0,0.5,2.0,0.5,1.0,1.0,1.0,0.5,2.0,0.5,1.0,0.5,2.0,1.0,0.5,1.0,0.5,1.0
roaring-moon,dragon,dark,105,139,71,55,101,119,194,224.5,0.9117161716171616,0.4329896907216495,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,2.0,0.5,1.0,2.0,2.0,0.5,0.5,0.5
roserade,grass,poison,60,70,65,125,105,90,195,200.0,0.6056105610561056,-0.282051282051282,1.0,0.5,2.0,1.0,1.0,1.0,1.0,0.25,1.0,0.5,1.0,0.5,1.0,0.5,0.5,1.0,0.5,2.0
rotom,electric,ghost,50,50,77,95,77,91,145,179.0,0.6320132013201321,-0.3103448275862069,1.0,1.0,2.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,0.5,0.5,1.0,1.0
runerigus,ground,ghost,58,95,145,50,105,30,145,279.0,0.0404290429042904,0.3103448275862069,1.0,2.0,1.0,0.5,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,0.5,2.0,1.0
sableye,dark,ghost,50,75,75,65,65,50,140,165.0,0.1765676567656765,0.0714285714285714,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,4.0,0.5,1.0,4.0,1.0,0.25,1.0,0.5
salamence,dragon,flying,95,135,80,110,80,100,245,207.5,0.7533003300330033,0.1020408163265306,1.0,1.0,1.0,2.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,2.0,1.0,0.25,1.0
salazzle,poison,fire,68,64,60,111,60,117,175,154.0,0.9075907590759076,-0.2685714285714285,1.0,0.5,0.5,4.0,1.0,2.0,1.0,0.5,0.5,1.0,1.0,2.0,0.25,0.5,0.5,1.0,2.0,2.0
samurott,water,,95,100,85,108,70,70,208,202.5,0.3729372937293729,-0.0384615384615384,1.0,2.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0,2.0,1.0
sandaconda,ground,,72,107,125,65,70,71,172,231.0,0.4001650165016501,0.2441860465116279,1.0,2.0,1.0,0.5,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0
sandslash,ground,,75,100,110,45,55,65,145,202.5,0.3085808580858086,0.3793103448275862,1.0,2.0,1.0,0.5,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0
sandy-shocks,electric,ground,85,81,97,121,85,101,202,224.5,0.7813531353135313,-0.198019801980198,1.0,2.0,2.0,0.25,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,0.5,1.0,2.0,1.0
sawk,fighting,,75,125,75,30,75,85,155,187.5,0.5486798679867987,0.6129032258064516,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0,0.5,0.5,0.5,2.0,1.0,1.0,2.0,1.0,0.5
sawsbuck,normal,grass,80,100,70,60,70,95,160,180.0,0.6757425742574258,0.25,1.0,0.5,2.0,0.5,1.0,1.0,1.0,0.5,2.0,0.5,1.0,0.5,1.0,1.0,0.5,1.0,0.25,1.0
sceptile,grass,,70,85,65,105,85,120,190,185.0,0.9191419141914192,-0.1052631578947368,1.0,0.5,2.0,0.5,1.0,1.0,1.0,0.5,2.0,0.5,1.0,0.5,2.0,1.0,0.5,1.0,0.5,1.0
scizor,bug,steel,70,130,100,55,80,65,185,215.0,0.3085808580858086,0.4054054054054054,1.0,0.25,0.5,2.0,0.5,2.0,0.5,0.5,1.0,0.5,2.0,1.0,2.0,0.5,1.0,2.0,0.25,1.0
scolipede,bug,poison,60,100,89,55,69,112,155,188.0,0.8811881188118812,0.2903225806451613,1.0,0.5,1.0,4.0,1.0,1.0,0.5,0.25,0.5,0.5,2.0,1.0,0.5,0.25,1.0,2.0,0.5,1.0
scovillain,grass,fire,65,108,65,108,65,75,216,162.5,0.4298679867986799,0.0,1.0,0.25,1.0,1.0,1.0,2.0,1.0,0.5,2.0,0.5,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1.0
scrafty,dark,fighting,65,90,115,45,115,58,135,262.5,0.2351485148514851,0.3333333333333333,2.0,1.0,1.0,1.0,1.0,2.0,0.5,0.5,1.0,0.5,1.0,0.25,2.0,2.0,1.0,1.0,1.0,0.25
scream-tail,fairy,psychic,115,65,99,65,115,111,130,271.5,0.8754125412541254,0.0,1.0,0.5,1.0,1.0,1.0,1.0,4.0,2.0,1.0,1.0,0.5,1.0,1.0,1.0,2.0,2.0,0.25,1.0
seaking,water,,80,92,65,65,80,68,157,185.0,0.3432343234323432,0.1719745222929936,1.0,2.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0,2.0,1.0
seismitoad,water,ground,105,95,75,85,75,74,180,202.5,0.4133663366336633,0.0555555555555555,1.0,4.0,0.5,0.25,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,4.0,1.0,0.5,1.0,4.0,1.0
serperior,grass,,75,75,95,75,95,113,150,227.5,0.8844884488448845,0.0,1.0,0.5,2.0,0.5,1.0,1.0,1.0,0.5,2.0,0.5,1.0,0.5,2.0,1.0,0.5,1.0,0.5,1.0
seviper,poison,,73,100,60,100,60,65,200,156.5,0.3085808580858086,0.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,2.0
sharpedo,water,dark,70,120,40,95,40,95,215,115.0,0.6757425742574258,0.1162790697674418,1.0,2.0,0.5,0.5,1.0,1.0,0.5,1.0,2.0,1.0,2.0,0.5,2.0,2.0,0.5,0.5,2.0,0.5
shedinja,bug,ghost,1,90,45,30,30,40,120,75.5,0.1006600660066006,0.5,1.0,0.5,1.0,2.0,1.0,1.0,0.5,0.5,1.0,0.5,4.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5
shiftry,grass,dark,90,100,60,90,60,80,190,165.0,0.4867986798679868,0.0526315789473684,1.0,0.5,2.0,0.5,1.0,1.0,0.5,0.5,2.0,0.5,2.0,0.25,2.0,2.0,0.5,0.5,0.5,0.5
shiinotic,grass,fairy,60,45,80,90,100,30,135,210.0,0.0404290429042904,-0.3333333333333333,1.0,0.25,2.0,0.5,1.0,1.0,2.0,0.5,2.0,0.5,1.0,0.5,2.0,1.0,1.0,2.0,0.25,1.0
shuckle,bug,rock,20,10,230,10,230,5,20,470.0,0.0024752475247524,0.0,1.0,1.0,1.0,2.0,1.0,2.0,0.25,0.5,0.5,1.0,2.0,2.0,1.0,0.5,1.0,2.0,0.25,0.5
sigilyph,psychic,flying,72,58,80,103,80,97,161,196.0,0.7095709570957096,-0.2795031055900621,1.0,1.0,1.0,2.0,0.5,1.0,4.0,2.0,1.0,1.0,0.5,2.0,0.5,1.0,1.0,1.0,0.25,1.0
silvally,normal,,95,95,95,95,95,95,190,237.5,0.6757425742574258,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0
simipour,water,,75,98,63,98,63,101,196,163.5,0.7813531353135313,0.0,1.0,2.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0,2.0,1.0
simisage,grass,,75,98,63,98,63,101,196,163.5,0.7813531353135313,0.0,1.0,0.5,2.0,0.5,1.0,1.0,1.0,0.5,2.0,0.5,1.0,0.5,2.0,1.0,0.5,1.0,0.5,1.0
simisear,fire,,75,98,63,98,63,101,196,163.5,0.7813531353135313,0.0,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,0.5,1.0,2.0,1.0
sinistcha,grass,ghost,71,60,106,121,80,70,181,221.5,0.3729372937293729,-0.3370165745856354,1.0,0.5,2.0,0.5,1.0,1.0,1.0,0.5,2.0,0.5,2.0,0.5,2.0,2.0,0.5,0.5,0.5,1.0
sirfetchd,fighting,,62,135,95,68,82,65,203,208.0,0.3085808580858086,0.3300492610837438,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0,0.5,0.5,0.5,2.0,1.0,1.0,2.0,1.0,0.5
skarmory,steel,flying,65,80,140,40,70,70,120,242.5,0.3729372937293729,0.3333333333333333,1.0,0.5,0.5,2.0,0.25,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.25,2.0
skeledirge,fire,ghost,104,75,100,110,75,66,185,227.0,0.3325082508250825,-0.1891891891891892,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,0.5,2.0,0.5,0.5,2.0,1.0
skuntank,poison,dark,103,93,67,71,61,84,164,179.5,0.5247524752475248,0.1341463414634146,1.0,1.0,1.0,2.0,1.0,1.0,0.5,0.5,0.5,1.0,2.0,0.5,0.5,1.0,1.0,0.5,1.0,1.0
slaking,normal,,150,160,100,95,65,100,255,240.0,0.7533003300330033,0.2549019607843137,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0
slither-wing,bug,fighting,85,135,79,85,105,81,220,226.5,0.5115511551155115,0.2272727272727272,2.0,0.5,1.0,2.0,1.0,2.0,0.5,0.25,1.0,0.25,1.0,0.5,2.0,0.5,1.0,4.0,0.5,0.25
slowbro,water,psychic,95,75,110,100,80,30,175,237.5,0.0404290429042904,-0.1428571428571428,1.0,2.0,0.5,0.5,1.0,1.0,2.0,2.0,2.0,1.0,0.5,1.0,2.0,1.0,0.5,1.0,1.0,1.0
slowking,water,psychic,95,75,80,100,110,30,175,237.5,0.0404290429042904,-0.1428571428571428,1.0,2.0,0.5,0.5,1.0,1.0,2.0,2.0,2.0,1.0,0.5,1.0,2.0,1.0,0.5,1.0,1.0,1.0
slurpuff,fairy,,82,80,86,85,75,72,165,202.0,0.4059405940594059,-0.0303030303030303,1.0,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.5,1.0
smeargle,normal,,55,20,35,20,45,75,40,107.5,0.4298679867986799,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0
sneasler,fighting,poison,80,130,60,40,80,120,170,180.0,0.9191419141914192,0.5294117647058824,2.0,1.0,1.0,2.0,1.0,2.0,1.0,0.25,0.5,0.5,0.5,0.5,1.0,0.5,1.0,2.0,1.0,1.0
snorlax,normal,,160,110,65,65,110,30,175,255.0,0.0404290429042904,0.2571428571428571,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0
solgaleo,psychic,steel,137,137,107,113,89,97,250,264.5,0.7095709570957096,0.096,1.0,0.5,0.5,1.0,0.5,2.0,2.0,2.0,1.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,0.25,2.0
solrock,rock,psychic,90,95,85,55,65,70,150,195.0,0.3729372937293729,0.2666666666666666,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,0.5,2.0,0.5,2.0,1.0,1.0,1.0,1.0,0.25,1.0
spectrier,ghost,,100,65,60,145,80,130,210,190.0,0.9628712871287128,-0.3809523809523809,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,0.5,1.0,1.0
spidops,bug,,60,79,92,52,86,35,131,208.0,0.0734323432343234,0.2061068702290076,1.0,0.5,1.0,2.0,1.0,1.0,0.5,0.5,1.0,0.5,2.0,1.0,1.0,0.5,1.0,2.0,0.5,0.5
spinda,normal,,60,60,60,60,60,60,120,150.0,0.2599009900990099,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0
spiritomb,ghost,dark,50,92,108,92,108,35,184,241.0,0.0734323432343234,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,4.0,0.5,1.0,4.0,1.0,0.25,1.0,0.5
stakataka,rock,steel,61,131,211,53,101,13,184,342.5,0.0049504950495049,0.4239130434782608,1.0,1.0,0.5,1.0,0.5,4.0,0.5,1.0,0.5,2.0,1.0,2.0,2.0,1.0,1.0,1.0,0.25,2.0
staraptor,normal,flying,85,120,70,50,60,100,170,172.5,0.7533003300330033,0.4117647058823529,1.0,1.0,1.0,2.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,2.0,0.25,1.0,1.0,1.0,0.25,1.0
starmie,water,psychic,60,75,85,100,85,115,175,200.0,0.8943894389438944,-0.1428571428571428,1.0,2.0,0.5,0.5,1.0,1.0,2.0,2.0,2.0,1.0,0.5,1.0,2.0,1.0,0.5,1.0,1.0,1.0
steelix,steel,ground,75,85,200,55,65,30,140,302.5,0.0404290429042904,0.2142857142857142,1.0,1.0,0.5,0.5,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0
stonjourner,rock,,100,125,135,20,20,70,145,205.0,0.3729372937293729,0.7241379310344828,1.0,2.0,1.0,1.0,1.0,2.0,0.5,1.0,0.5,2.0,1.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0
stoutland,normal,,85,110,90,45,90,80,155,222.5,0.4867986798679868,0.4193548387096774,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0
stunfisk,ground,electric,109,66,84,81,99,32,147,237.5,0.0585808580858085,-0.1020408163265306,1.0,2.0,2.0,0.25,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,0.5,1.0,2.0,1.0
sudowoodo,rock,,70,100,115,30,65,30,130,215.0,0.0404290429042904,0.5384615384615384,1.0,2.0,1.0,1.0,1.0,2.0,0.5,1.0,0.5,2.0,1.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0
suicune,water,,100,75,115,90,115,85,165,280.0,0.5486798679867987,-0.0909090909090909,1.0,2.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0,2.0,1.0
sunflora,grass,,75,75,55,105,85,30,180,177.5,0.0404290429042904,-0.1666666666666666,1.0,0.5,2.0,0.5,1.0,1.0,1.0,0.5,2.0,0.5,1.0,0.5,2.0,1.0,0.5,1.0,0.5,1.0
swalot,poison,,100,73,83,73,83,55,146,216.0,0.2153465346534653,0.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,2.0
swampert,water,ground,100,110,90,85,90,60,195,230.0,0.2599009900990099,0.1282051282051282,1.0,4.0,0.5,0.25,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,4.0,1.0,0.5,1.0,4.0,1.0
swanna,water,flying,75,87,63,87,63,98,174,163.5,0.7211221122112211,0.0,1.0,2.0,0.5,1.0,0.5,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,1.0
swellow,normal,flying,60,85,60,75,50,125,160,140.0,0.9455445544554456,0.0625,1.0,1.0,1.0,2.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,2.0,0.25,1.0,1.0,1.0,0.25,1.0
swoobat,psychic,flying,67,57,55,77,55,114,134,143.5,0.8861386138613861,-0.1492537313432835,1.0,1.0,1.0,2.0,0.5,1.0,4.0,2.0,1.0,1.0,0.5,2.0,0.5,1.0,1.0,1.0,0.25,1.0
sylveon,fairy,,95,65,65,110,130,60,175,242.5,0.2599009900990099,-0.2571428571428571,1.0,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.5,1.0
talonflame,fire,flying,78,81,71,74,69,126,155,179.0,0.9513201320132012,0.0451612903225806,1.0,0.5,0.5,4.0,0.5,2.0,2.0,1.0,1.0,1.0,1.0,4.0,0.25,1.0,0.5,1.0,1.0,1.0
tangrowth,grass,,100,100,125,110,50,50,210,225.0,0.1765676567656765,-0.0476190476190476,1.0,0.5,2.0,0.5,1.0,1.0,1.0,0.5,2.0,0.5,1.0,0.5,2.0,1.0,0.5,1.0,0.5,1.0
tapu-bulu,grass,fairy,70,130,115,85,95,75,215,245.0,0.4298679867986799,0.2093023255813953,1.0,0.25,2.0,0.5,1.0,1.0,2.0,0.5,2.0,0.5,1.0,0.5,2.0,1.0,1.0,2.0,0.25,1.0
tapu-fini,water,fairy,70,75,115,95,130,85,170,280.0,0.5486798679867987,-0.1176470588235294,1.0,1.0,0.5,0.5,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0
tapu-koko,electric,fairy,70,115,85,95,75,130,210,195.0,0.9628712871287128,0.0952380952380952,1.0,0.5,2.0,0.5,0.5,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0
tapu-lele,psychic,fairy,70,85,75,130,115,95,215,225.0,0.6757425742574258,-0.2093023255813953,1.0,0.5,1.0,1.0,1.0,1.0,4.0,2.0,1.0,1.0,0.5,1.0,1.0,1.0,2.0,2.0,0.25,1.0
tauros,normal,,75,100,95,40,70,110,140,202.5,0.8597359735973598,0.4285714285714285,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0
